id,game_id,event_id,matchday,player_id,team_id,home_team_id,home_score,away_team_id,away_score,type_id,period_id,min,sec,assist,keypass,x,y,timestamp,Q,end_x,end_y,long_ball,cross,head_pass,free_kick_taken,corner_taken,head,regular_play,fast_break,set_piece,from_forner,free_kick,throw_in_set_piece,left_foot,right_foot,other_body_part,penalty,opp_team_id,xG,xA,player,team,home_team,away_team,opp_team,opp_gk_id,opp_gk
2358137093,2229033,709,13,39570,136,135,2,136,1,16,2,76,24,,,73.2,72.5,22/11/2021 21:22,"[{'@attributes': {'id': '3243089515', 'value': '76:23.449', 'qualifier_id': '375'}}, {'@attributes': {'id': '3243088805', 'qualifier_id': '26'}}, {'@attributes': {'id': '3243088809', 'value': 'Center', 'qualifier_id': '56'}}, {'@attributes': {'id': '3243089735', 'value': 'FREE_KICK_WON', 'qualifier_id': '280'}}, {'@attributes': {'id': '3243152207', 'value': '52.0', 'qualifier_id': '396'}}, {'@attributes': {'id': '3243089739', 'value': '136', 'qualifier_id': '282'}}, {'@attributes': {'id': '3243088815', 'qualifier_id': '458'}}, {'@attributes': {'id': '3243089727', 'value': '54.3', 'qualifier_id': '102'}}, {'@attributes': {'id': '3243089723', 'qualifier_id': '120'}}, {'@attributes': {'id': '3243152205', 'value': '98.9', 'qualifier_id': '395'}}, {'@attributes': {'id': '3243089737', 'value': '62339', 'qualifier_id': '281'}}, {'@attributes': {'id': '3243089733', 'value': '51.3', 'qualifier_id': '231'}}, {'@attributes': {'id': '3243088807', 'qualifier_id': '18'}}, {'@attributes': {'id': '3243089725', 'qualifier_id': '77'}}, {'@attributes': {'id': '3243089729', 'value': '24.1', 'qualifier_id': '103'}}, {'@attributes': {'id': '3243089511', 'value': '2021-11-22 21:22:23.191', 'qualifier_id': '374'}}, {'@attributes': {'id': '3243089507', 'qualifier_id': '20'}}, {'@attributes': {'id': '3243177307', 'qualifier_id': '178'}}, {'@attributes': {'id': '3243089731', 'value': '98.8', 'qualifier_id': '230'}}]",,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,135,0.022840004,,Fernando Forestieri,Udinese,Torino,Udinese,Torino,193773,Vanja Milinkovic-Savic
2360496661,2229039,238,14,173879,121,121,1,135,0,16,1,31,54,,1,86.9,52,28/11/2021 17:35,"[{'@attributes': {'id': '3255468923', 'qualifier_id': '17'}}, {'@attributes': {'id': '3255471095', 'value': '45.7', 'qualifier_id': '102'}}, {'@attributes': {'id': '3255471107', 'value': '50.7', 'qualifier_id': '231'}}, {'@attributes': {'id': '3255471087', 'qualifier_id': '29'}}, {'@attributes': {'id': '3255469459', 'value': '31:53.990', 'qualifier_id': '375'}}, {'@attributes': {'id': '3255471089', 'qualifier_id': '154'}}, {'@attributes': {'id': '3256404361', 'value': '51.6', 'qualifier_id': '396'}}, {'@attributes': {'id': '3255469451', 'qualifier_id': '20'}}, {'@attributes': {'id': '3255468925', 'value': 'Center', 'qualifier_id': '56'}}, {'@attributes': {'id': '3256560871', 'qualifier_id': '178'}}, {'@attributes': {'id': '3255471097', 'value': '16.5', 'qualifier_id': '103'}}, {'@attributes': {'id': '3255471099', 'qualifier_id': '214'}}, {'@attributes': {'id': '3255471091', 'value': '237', 'qualifier_id': '55'}}, {'@attributes': {'id': '3255471085', 'qualifier_id': '80'}}, {'@attributes': {'id': '3256404359', 'value': '4.8', 'qualifier_id': '395'}}, {'@attributes': {'id': '3255469455', 'value': '2021-11-28 17:35:07.696', 'qualifier_id': '374'}}, {'@attributes': {'id': '3255471103', 'value': '95.9', 'qualifier_id': '230'}}, {'@attributes': {'id': '3255468921', 'qualifier_id': '22'}}]",,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,135,0.415176541,,Tammy Abraham,Roma,Roma,Torino,Torino,193773,Vanja Milinkovic-Savic
2361760653,2229053,218,15,82334,695,135,2,695,1,16,1,33,30,,1,94.8,56.3,02/12/2021 18:06,"[{'@attributes': {'id': '3262144909', 'value': '51.8', 'qualifier_id': '231'}}, {'@attributes': {'id': '3262532833', 'qualifier_id': '388'}}, {'@attributes': {'id': '3262144907', 'value': '99.3', 'qualifier_id': '230'}}, {'@attributes': {'id': '3262406863', 'value': '51.1', 'qualifier_id': '396'}}, {'@attributes': {'id': '3262144901', 'value': '48.2', 'qualifier_id': '102'}}, {'@attributes': {'id': '3262144895', 'qualifier_id': '154'}}, {'@attributes': {'id': '3262144893', 'qualifier_id': '29'}}, {'@attributes': {'id': '3262144743', 'value': '33:29.655', 'qualifier_id': '375'}}, {'@attributes': {'id': '3262144733', 'qualifier_id': '15'}}, {'@attributes': {'id': '3262144897', 'value': '217', 'qualifier_id': '55'}}, {'@attributes': {'id': '3262144739', 'value': '2021-12-02 18:06:25.165', 'qualifier_id': '374'}}, {'@attributes': {'id': '3262144737', 'qualifier_id': '328'}}, {'@attributes': {'id': '3262144493', 'qualifier_id': '61'}}, {'@attributes': {'id': '3262144495', 'value': 'Center', 'qualifier_id': '56'}}, {'@attributes': {'id': '3262144731', 'qualifier_id': '25'}}, {'@attributes': {'id': '3262144903', 'value': '14.6', 'qualifier_id': '103'}}, {'@attributes': {'id': '3262144905', 'qualifier_id': '214'}}, {'@attributes': {'id': '3262144891', 'qualifier_id': '78'}}, {'@attributes': {'id': '3262406861', 'value': '98.8', 'qualifier_id': '395'}}]",,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,135,0.270056278,,Simone Romagnoli,Empoli,Torino,Empoli,Torino,193773,Vanja Milinkovic-Savic
2361773037,2229053,592,15,79847,695,135,2,695,2,16,2,71,53,,1,90.7,52.7,02/12/2021 19:04,"[{'@attributes': {'id': '3262212631', 'qualifier_id': '29'}}, {'@attributes': {'id': '3262212419', 'value': '2021-12-02 19:04:47.930', 'qualifier_id': '374'}}, {'@attributes': {'id': '3262457279', 'value': '1.6', 'qualifier_id': '395'}}, {'@attributes': {'id': '3262457281', 'value': '50.9', 'qualifier_id': '396'}}, {'@attributes': {'id': '3262212643', 'value': '98.4', 'qualifier_id': '230'}}, {'@attributes': {'id': '3262211687', 'qualifier_id': '22'}}, {'@attributes': {'id': '3262212641', 'value': '25.3', 'qualifier_id': '103'}}, {'@attributes': {'id': '3262212423', 'value': '71:52.260', 'qualifier_id': '375'}}, {'@attributes': {'id': '3262212633', 'qualifier_id': '154'}}, {'@attributes': {'id': '3262212639', 'value': '45.5', 'qualifier_id': '102'}}, {'@attributes': {'id': '3262212417', 'qualifier_id': '328'}}, {'@attributes': {'id': '3262212635', 'value': '590', 'qualifier_id': '55'}}, {'@attributes': {'id': '3262211689', 'qualifier_id': '17'}}, {'@attributes': {'id': '3262545965', 'qualifier_id': '388'}}, {'@attributes': {'id': '3262212629', 'qualifier_id': '81'}}, {'@attributes': {'id': '3262212413', 'qualifier_id': '15'}}, {'@attributes': {'id': '3262212645', 'value': '50.9', 'qualifier_id': '231'}}, {'@attributes': {'id': '3262211691', 'value': 'Center', 'qualifier_id': '56'}}]",,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,135,0.053468827,,Andrea La Mantia,Empoli,Torino,Empoli,Torino,193773,Vanja Milinkovic-Savic
2363859883,2229055,254,16,501395,124,124,0,135,1,16,1,30,46,,,2.1,50.7,06/12/2021 20:16,"[{'@attributes': {'id': '3273245691', 'value': '3.1', 'qualifier_id': '395'}}, {'@attributes': {'id': '3273012087', 'qualifier_id': '28'}}, {'@attributes': {'id': '3273012835', 'value': '50.7', 'qualifier_id': '231'}}, {'@attributes': {'id': '3273012831', 'value': '3.2', 'qualifier_id': '103'}}, {'@attributes': {'id': '3273009429', 'qualifier_id': '16'}}, {'@attributes': {'id': '3273012349', 'value': '2021-12-06 20:16:48.195', 'qualifier_id': '374'}}, {'@attributes': {'id': '3273012841', 'value': '135', 'qualifier_id': '282'}}, {'@attributes': {'id': '3273012827', 'qualifier_id': '80'}}, {'@attributes': {'id': '3273012837', 'value': 'OWN_GOAL', 'qualifier_id': '280'}}, {'@attributes': {'id': '3273012353', 'value': '30:46.143', 'qualifier_id': '375'}}, {'@attributes': {'id': '3273012347', 'qualifier_id': '20'}}, {'@attributes': {'id': '3273012839', 'value': '168598', 'qualifier_id': '281'}}, {'@attributes': {'id': '3273009431', 'value': 'Center', 'qualifier_id': '56'}}, {'@attributes': {'id': '3273012829', 'value': '45.8', 'qualifier_id': '102'}}, {'@attributes': {'id': '3273245693', 'value': '49.1', 'qualifier_id': '396'}}, {'@attributes': {'id': '3273012833', 'value': '97.1', 'qualifier_id': '230'}}, {'@attributes': {'id': '3273009427', 'qualifier_id': '22'}}, {'@attributes': {'id': '3273319965', 'qualifier_id': '178'}}]",,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,135,0,,Andrea Carboni,Cagliari,Cagliari,Torino,Torino,193773,Vanja Milinkovic-Savic
2363875707,2229055,502,16,88340,124,124,1,135,1,16,2,52,1,,1,91.3,51.9,06/12/2021 20:55,"[{'@attributes': {'id': '3273327395', 'qualifier_id': '388'}}, {'@attributes': {'id': '3273092327', 'value': '52:01.028', 'qualifier_id': '375'}}, {'@attributes': {'id': '3273092445', 'qualifier_id': '80'}}, {'@attributes': {'id': '3273092459', 'value': '51.3', 'qualifier_id': '231'}}, {'@attributes': {'id': '3273091487', 'qualifier_id': '17'}}, {'@attributes': {'id': '3273260371', 'value': '98.9', 'qualifier_id': '395'}}, {'@attributes': {'id': '3273092453', 'qualifier_id': '108'}}, {'@attributes': {'id': '3273092447', 'value': '45.8', 'qualifier_id': '102'}}, {'@attributes': {'id': '3273092311', 'qualifier_id': '20'}}, {'@attributes': {'id': '3273091489', 'value': 'Center', 'qualifier_id': '56'}}, {'@attributes': {'id': '3273094297', 'value': '513', 'qualifier_id': '55'}}, {'@attributes': {'id': '3273092455', 'qualifier_id': '328'}}, {'@attributes': {'id': '3273092449', 'value': '13.3', 'qualifier_id': '103'}}, {'@attributes': {'id': '3273092451', 'qualifier_id': '215'}}, {'@attributes': {'id': '3273092309', 'qualifier_id': '22'}}, {'@attributes': {'id': '3273260373', 'value': '48.9', 'qualifier_id': '396'}}, {'@attributes': {'id': '3273094295', 'qualifier_id': '29'}}, {'@attributes': {'id': '3273092317', 'value': '2021-12-06 20:55:00.588', 'qualifier_id': '374'}}, {'@attributes': {'id': '3273092457', 'value': '99.0', 'qualifier_id': '230'}}]",,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,135,0.094938345,,João Pedro,Cagliari,Cagliari,Torino,Torino,193773,Vanja Milinkovic-Savic
2366038243,2229071,586,17,103155,123,135,2,123,0,16,2,68,5,,,3.4,43.1,12/12/2021 12:58,"[{'@attributes': {'id': '3284250047', 'value': 'Center', 'qualifier_id': '56'}}, {'@attributes': {'id': '3284254203', 'value': '68:04.561', 'qualifier_id': '375'}}, {'@attributes': {'id': '3285015473', 'value': '99.1', 'qualifier_id': '395'}}, {'@attributes': {'id': '3284254551', 'value': '53.6', 'qualifier_id': '102'}}, {'@attributes': {'id': '3284291409', 'qualifier_id': '61'}}, {'@attributes': {'id': '3284254549', 'qualifier_id': '76'}}, {'@attributes': {'id': '3284254555', 'value': '98.4', 'qualifier_id': '230'}}, {'@attributes': {'id': '3284363483', 'value': '459025', 'qualifier_id': '281'}}, {'@attributes': {'id': '3285463233', 'qualifier_id': '389'}}, {'@attributes': {'id': '3284254195', 'qualifier_id': '20'}}, {'@attributes': {'id': '3284254553', 'value': '1.3', 'qualifier_id': '103'}}, {'@attributes': {'id': '3284363485', 'value': '135', 'qualifier_id': '282'}}, {'@attributes': {'id': '3284254199', 'value': '2021-12-12 12:58:33.355', 'qualifier_id': '374'}}, {'@attributes': {'id': '3284250045', 'qualifier_id': '28'}}, {'@attributes': {'id': '3284250041', 'qualifier_id': '22'}}, {'@attributes': {'id': '3284291411', 'qualifier_id': '136'}}, {'@attributes': {'id': '3285015475', 'value': '51.6', 'qualifier_id': '396'}}, {'@attributes': {'id': '3284363481', 'value': 'OWN_GOAL', 'qualifier_id': '280'}}, {'@attributes': {'id': '3284254557', 'value': '50.4', 'qualifier_id': '231'}}]",,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,135,0,,Adama Soumaoro,Bologna,Torino,Bologna,Torino,193773,Vanja Milinkovic-Savic
2366048583,2229071,677,17,223966,123,135,2,123,1,16,2,78,6,,,88.5,50,12/12/2021 13:08,"[{'@attributes': {'id': '3284299961', 'value': '78:06.299', 'qualifier_id': '375'}}, {'@attributes': {'id': '3284301705', 'value': '123', 'qualifier_id': '282'}}, {'@attributes': {'id': '3284301677', 'value': '25.9', 'qualifier_id': '103'}}, {'@attributes': {'id': '3284301687', 'qualifier_id': '136'}}, {'@attributes': {'id': '3284301731', 'value': '657', 'qualifier_id': '353'}}, {'@attributes': {'id': '3284299473', 'qualifier_id': '9'}}, {'@attributes': {'id': '3284301691', 'value': '50', 'qualifier_id': '231'}}, {'@attributes': {'id': '3284301695', 'value': 'PENALTY_WON', 'qualifier_id': '280'}}, {'@attributes': {'id': '3284299477', 'qualifier_id': '17'}}, {'@attributes': {'id': '3284301673', 'qualifier_id': '81'}}, {'@attributes': {'id': '3284301701', 'value': '81033', 'qualifier_id': '281'}}, {'@attributes': {'id': '3284301689', 'value': '99.7', 'qualifier_id': '230'}}, {'@attributes': {'id': '3285056379', 'value': '99.7', 'qualifier_id': '395'}}, {'@attributes': {'id': '3284299949', 'qualifier_id': '72'}}, {'@attributes': {'id': '3284299955', 'value': '2021-12-12 13:08:35.093', 'qualifier_id': '374'}}, {'@attributes': {'id': '3284299481', 'value': 'Center', 'qualifier_id': '56'}}, {'@attributes': {'id': '3284301675', 'value': '47.8', 'qualifier_id': '102'}}, {'@attributes': {'id': '3284301685', 'qualifier_id': '458'}}, {'@attributes': {'id': '3285385271', 'qualifier_id': '178'}}, {'@attributes': {'id': '3285056381', 'value': '47.7', 'qualifier_id': '396'}}, {'@attributes': {'id': '3284301681', 'value': '193773', 'qualifier_id': '390'}}, {'@attributes': {'id': '3284299485', 'qualifier_id': '214'}}]",,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,135,0.781749,,Riccardo Orsolini,Bologna,Torino,Bologna,Torino,193773,Vanja Milinkovic-Savic
2369581239,2229087,306,19,199432,127,127,1,135,0,16,1,29,46,,1,85.1,44.1,22/12/2021 18:02,"[{'@attributes': {'id': '3302556719', 'qualifier_id': '20'}}, {'@attributes': {'id': '3302558111', 'qualifier_id': '76'}}, {'@attributes': {'id': '3302558123', 'value': '0.6', 'qualifier_id': '103'}}, {'@attributes': {'id': '3303150055', 'value': '51.3', 'qualifier_id': '396'}}, {'@attributes': {'id': '3302555949', 'qualifier_id': '17'}}, {'@attributes': {'id': '3303232951', 'qualifier_id': '178'}}, {'@attributes': {'id': '3302555951', 'value': 'Center', 'qualifier_id': '56'}}, {'@attributes': {'id': '3302558131', 'qualifier_id': '274'}}, {'@attributes': {'id': '3302558129', 'value': '49.8', 'qualifier_id': '231'}}, {'@attributes': {'id': '3302558127', 'value': '98.6', 'qualifier_id': '230'}}, {'@attributes': {'id': '3302558117', 'value': '305', 'qualifier_id': '55'}}, {'@attributes': {'id': '3302556723', 'value': '2021-12-22 18:02:02.315', 'qualifier_id': '374'}}, {'@attributes': {'id': '3302558133', 'qualifier_id': '138'}}, {'@attributes': {'id': '3302556727', 'value': '29:45.959', 'qualifier_id': '375'}}, {'@attributes': {'id': '3302558125', 'qualifier_id': '328'}}, {'@attributes': {'id': '3303154849', 'qualifier_id': '23'}}, {'@attributes': {'id': '3303150053', 'value': '98.6', 'qualifier_id': '395'}}, {'@attributes': {'id': '3302558121', 'value': '54.2', 'qualifier_id': '102'}}, {'@attributes': {'id': '3302558113', 'qualifier_id': '29'}}]",,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,135,0.09776523,,Denzel Dumfries,Internazionale,Internazionale,Torino,Torino,193773,Vanja Milinkovic-Savic
2412842451,2229094,154,20,87750,456,456,1,135,1,16,1,16,59,,,88.5,50,27/04/2022 19:33,"[{'@attributes': {'id': '3529536091', 'value': '69305', 'qualifier_id': '390'}}, {'@attributes': {'id': '3529536103', 'value': '105700', 'qualifier_id': '281'}}, {'@attributes': {'id': '3529536097', 'value': '99.3', 'qualifier_id': '230'}}, {'@attributes': {'id': '3529536095', 'qualifier_id': '136'}}, {'@attributes': {'id': '3529536099', 'value': '50.4', 'qualifier_id': '231'}}, {'@attributes': {'id': '3529536087', 'value': '50.2', 'qualifier_id': '102'}}, {'@attributes': {'id': '3529536085', 'qualifier_id': '78'}}, {'@attributes': {'id': '3529535635', 'qualifier_id': '20'}}, {'@attributes': {'id': '3529536089', 'value': '6.3', 'qualifier_id': '103'}}, {'@attributes': {'id': '3530148509', 'qualifier_id': '178'}}, {'@attributes': {'id': '3529535639', 'value': '2022-04-27 19:33:34.093', 'qualifier_id': '374'}}, {'@attributes': {'id': '3529536101', 'value': 'PENALTY_WON', 'qualifier_id': '280'}}, {'@attributes': {'id': '3529536093', 'qualifier_id': '458'}}, {'@attributes': {'id': '3529536105', 'value': '456', 'qualifier_id': '282'}}, {'@attributes': {'id': '3529535643', 'value': '16:59.149', 'qualifier_id': '375'}}, {'@attributes': {'id': '3529752049', 'value': '99.1', 'qualifier_id': '395'}}, {'@attributes': {'id': '3529535663', 'value': '137', 'qualifier_id': '353'}}, {'@attributes': {'id': '3529535373', 'qualifier_id': '9'}}, {'@attributes': {'id': '3529752051', 'value': '48.6', 'qualifier_id': '396'}}, {'@attributes': {'id': '3529535379', 'qualifier_id': '214'}}, {'@attributes': {'id': '3529535377', 'value': 'Center', 'qualifier_id': '56'}}, {'@attributes': {'id': '3529535375', 'qualifier_id': '17'}}]",,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,135,0.781749,,Luis Muriel,Atalanta,Atalanta,Torino,Torino,193773,Vanja Milinkovic-Savic
2412843815,2229094,212,20,82428,456,456,2,135,1,16,1,22,46,,1,84.8,34.2,27/04/2022 19:39,"[{'@attributes': {'id': '3529543377', 'qualifier_id': '20'}}, {'@attributes': {'id': '3529543375', 'qualifier_id': '25'}}, {'@attributes': {'id': '3529544793', 'qualifier_id': '120'}}, {'@attributes': {'id': '3529543911', 'qualifier_id': '328'}}, {'@attributes': {'id': '3529543915', 'value': '48.2', 'qualifier_id': '231'}}, {'@attributes': {'id': '3529543903', 'value': '211', 'qualifier_id': '55'}}, {'@attributes': {'id': '3529543913', 'value': '99.1', 'qualifier_id': '230'}}, {'@attributes': {'id': '3529543907', 'value': '51.5', 'qualifier_id': '102'}}, {'@attributes': {'id': '3529543901', 'qualifier_id': '154'}}, {'@attributes': {'id': '3529543909', 'value': '25.9', 'qualifier_id': '103'}}, {'@attributes': {'id': '3529543003', 'qualifier_id': '63'}}, {'@attributes': {'id': '3529757011', 'value': '49.8', 'qualifier_id': '396'}}, {'@attributes': {'id': '3529543899', 'qualifier_id': '29'}}, {'@attributes': {'id': '3529543897', 'qualifier_id': '79'}}, {'@attributes': {'id': '3530169297', 'qualifier_id': '178'}}, {'@attributes': {'id': '3529543385', 'value': '22:46.012', 'qualifier_id': '375'}}, {'@attributes': {'id': '3529757007', 'qualifier_id': '215'}}, {'@attributes': {'id': '3529543005', 'value': 'Center', 'qualifier_id': '56'}}, {'@attributes': {'id': '3529543381', 'value': '2022-04-27 19:39:20.956', 'qualifier_id': '374'}}, {'@attributes': {'id': '3529757009', 'value': '99.0', 'qualifier_id': '395'}}]",,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,135,0.03327008,,Marten de Roon,Atalanta,Atalanta,Torino,Torino,193773,Vanja Milinkovic-Savic
2412857623,2229094,565,20,89076,456,456,2,135,4,16,2,66,58,,,8.2,58.1,27/04/2022 20:40,"[{'@attributes': {'id': '3529620663', 'qualifier_id': '136'}}, {'@attributes': {'id': '3529620219', 'qualifier_id': '20'}}, {'@attributes': {'id': '3529620669', 'value': 'OWN_GOAL', 'qualifier_id': '280'}}, {'@attributes': {'id': '3529792657', 'value': '53.2', 'qualifier_id': '396'}}, {'@attributes': {'id': '3529792655', 'value': '1.1', 'qualifier_id': '395'}}, {'@attributes': {'id': '3529620661', 'value': '32.9', 'qualifier_id': '103'}}, {'@attributes': {'id': '3529620667', 'value': '46.9', 'qualifier_id': '231'}}, {'@attributes': {'id': '3529620665', 'value': '98.5', 'qualifier_id': '230'}}, {'@attributes': {'id': '3529619889', 'value': 'Center', 'qualifier_id': '56'}}, {'@attributes': {'id': '3529620671', 'value': '168598', 'qualifier_id': '281'}}, {'@attributes': {'id': '3529620225', 'value': '66:57.144', 'qualifier_id': '375'}}, {'@attributes': {'id': '3529620221', 'value': '2022-04-27 20:40:35.318', 'qualifier_id': '374'}}, {'@attributes': {'id': '3529619887', 'qualifier_id': '28'}}, {'@attributes': {'id': '3529619885', 'qualifier_id': '17'}}, {'@attributes': {'id': '3529620657', 'qualifier_id': '81'}}, {'@attributes': {'id': '3529620659', 'value': '45.8', 'qualifier_id': '102'}}, {'@attributes': {'id': '3529620673', 'value': '135', 'qualifier_id': '282'}}, {'@attributes': {'id': '3529619883', 'qualifier_id': '22'}}, {'@attributes': {'id': '3530197355', 'qualifier_id': '178'}}]",,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,135,0,,Remo Freuler,Atalanta,Atalanta,Torino,Torino,193773,Vanja Milinkovic-Savic
2412859705,2229094,679,20,164570,456,456,3,135,4,16,2,77,12,,1,85.5,59.3,27/04/2022 20:50,"[{'@attributes': {'id': '3529631423', 'qualifier_id': '154'}}, {'@attributes': {'id': '3529631029', 'value': 'Center', 'qualifier_id': '56'}}, {'@attributes': {'id': '3529631027', 'qualifier_id': '17'}}, {'@attributes': {'id': '3529631025', 'qualifier_id': '22'}}, {'@attributes': {'id': '3530178877', 'qualifier_id': '178'}}, {'@attributes': {'id': '3529631209', 'value': '77:11.944', 'qualifier_id': '375'}}, {'@attributes': {'id': '3529631429', 'value': '54.3', 'qualifier_id': '102'}}, {'@attributes': {'id': '3529631425', 'value': '678', 'qualifier_id': '55'}}, {'@attributes': {'id': '3529631205', 'value': '2022-04-27 20:50:50.118', 'qualifier_id': '374'}}, {'@attributes': {'id': '3529631421', 'qualifier_id': '29'}}, {'@attributes': {'id': '3529631201', 'qualifier_id': '72'}}, {'@attributes': {'id': '3529631419', 'qualifier_id': '76'}}, {'@attributes': {'id': '3529631431', 'value': '4.4', 'qualifier_id': '103'}}, {'@attributes': {'id': '3529802851', 'value': '45.3', 'qualifier_id': '396'}}, {'@attributes': {'id': '3529631437', 'value': '93.3', 'qualifier_id': '230'}}, {'@attributes': {'id': '3529631435', 'qualifier_id': '215'}}, {'@attributes': {'id': '3529631439', 'value': '54.0', 'qualifier_id': '231'}}, {'@attributes': {'id': '3529631433', 'qualifier_id': '214'}}, {'@attributes': {'id': '3529802849', 'value': '6.7', 'qualifier_id': '395'}}]",,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,135,0.332061917,,Mario Pasalic,Atalanta,Atalanta,Torino,Torino,193773,Vanja Milinkovic-Savic
2412860719,2229094,715,20,87750,456,456,4,135,4,16,2,83,15,,,88.5,50,27/04/2022 20:56,"[{'@attributes': {'id': '3529637269', 'value': '456', 'qualifier_id': '282'}}, {'@attributes': {'id': '3529637007', 'value': '83:14.700', 'qualifier_id': '375'}}, {'@attributes': {'id': '3529637261', 'value': '99.4', 'qualifier_id': '230'}}, {'@attributes': {'id': '3529637265', 'value': 'HANDBALL_WON', 'qualifier_id': '280'}}, {'@attributes': {'id': '3529637267', 'value': '439128', 'qualifier_id': '281'}}, {'@attributes': {'id': '3530190897', 'qualifier_id': '178'}}, {'@attributes': {'id': '3529810315', 'value': '52.0', 'qualifier_id': '396'}}, {'@attributes': {'id': '3529636917', 'value': 'Center', 'qualifier_id': '56'}}, {'@attributes': {'id': '3529636915', 'qualifier_id': '17'}}, {'@attributes': {'id': '3529637263', 'value': '50', 'qualifier_id': '231'}}, {'@attributes': {'id': '3529637003', 'value': '2022-04-27 20:56:52.874', 'qualifier_id': '374'}}, {'@attributes': {'id': '3529810313', 'value': '0.6', 'qualifier_id': '395'}}, {'@attributes': {'id': '3529636997', 'qualifier_id': '20'}}, {'@attributes': {'id': '3529636995', 'qualifier_id': '9'}}, {'@attributes': {'id': '3529636999', 'qualifier_id': '214'}}, {'@attributes': {'id': '3529637257', 'value': '477753', 'qualifier_id': '390'}}, {'@attributes': {'id': '3529637255', 'value': '3.8', 'qualifier_id': '103'}}, {'@attributes': {'id': '3529637251', 'qualifier_id': '76'}}, {'@attributes': {'id': '3529637025', 'value': '754', 'qualifier_id': '353'}}, {'@attributes': {'id': '3529637259', 'qualifier_id': '458'}}, {'@attributes': {'id': '3529637253', 'value': '52.7', 'qualifier_id': '102'}}]",,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,135,0.781749,,Luis Muriel,Atalanta,Atalanta,Torino,Torino,193773,Vanja Milinkovic-Savic
